,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Label,Score
1430,15696231,635,France,Male,29,7,"105.405,97",1,1,1,"149.853,89",0,0,"0,8805"
1431,15775826,677,France,Male,30,1,"78.133,15",1,0,1,"174.225,88",0,0,"0,8818"
1432,15727408,523,Germany,Male,27,8,"61.688,61",2,1,0,"147.059,16",0,0,"0,9332"
1433,15706269,489,France,Female,47,8,"103.894,38",2,1,1,"107.625,46",0,0,"0,7086"
1434,15571778,817,France,Female,55,10,"117.561,49",1,1,0,"95.941,55",1,1,"0,9267"
1435,15649450,805,Germany,Male,24,6,"143.221,35",2,1,0,"186.035,72",0,0,"0,9219"
1436,15629985,723,Germany,Female,47,10,"90.450,00",2,0,0,"103.379,31",1,1,"0,5306"
1437,15701439,698,Spain,Female,50,1,"0,00",4,1,0,"88.566,90",1,1,"0,9642"
1438,15699839,637,France,Male,36,2,"152.606,82",1,1,1,"71.692,80",0,0,"0,8283"
1439,15682914,850,France,Male,34,2,"72.079,71",1,1,1,"115.767,93",0,0,"0,8628"
1440,15776631,466,France,Female,36,5,"119.540,15",1,0,1,"80.603,99",0,0,"0,7667"
1441,15607560,572,France,Female,39,2,"0,00",2,1,1,"555,28",0,0,"0,9457"
1442,15793425,560,Spain,Female,33,9,"0,00",1,0,1,"183.358,21",0,0,"0,7557"
1443,15631693,697,France,Male,36,7,"0,00",2,1,1,"74.760,32",0,0,"0,9659"
1444,15639576,691,France,Male,26,9,"136.623,19",1,1,0,"153.228,00",0,0,"0,8220"
1445,15671789,616,France,Male,31,3,"94.263,91",2,1,0,"168.895,06",0,0,"0,9443"
1446,15712287,652,France,Female,80,4,"0,00",2,1,1,"188.603,07",0,0,"0,9497"
1447,15647008,624,Germany,Male,54,3,"116.726,22",1,1,0,"110.498,10",1,1,"0,9464"
1448,15748034,534,France,Male,29,7,"174.851,90",1,1,1,"79.178,31",0,0,"0,8805"
1449,15814690,595,Germany,Female,64,2,"105.736,32",1,1,1,"89.935,73",1,1,"0,5166"
1450,15794479,767,Spain,Male,77,8,"149.083,70",1,1,1,"190.146,83",0,0,"0,8824"
1451,15691863,751,France,Female,39,3,"0,00",2,1,1,"84.175,34",0,0,"0,9187"
1452,15719793,850,Spain,Male,62,5,"0,00",2,1,1,"180.243,56",0,0,"0,9139"
1453,15654346,679,Germany,Male,35,1,"130.463,55",2,1,1,"37.341,17",0,0,"0,8860"
1454,15624013,541,France,Female,39,6,"109.844,81",1,1,0,"25.289,23",0,1,"0,5469"
1455,15592461,603,Germany,Male,26,4,"109.166,37",1,1,1,"92.840,67",0,0,"0,7610"
1456,15757865,642,France,Male,62,7,"0,00",2,1,1,"61.120,75",0,0,"0,8813"
1457,15571144,655,France,Male,28,10,"0,00",2,0,1,"126.565,21",0,0,"0,9724"
1458,15716023,693,France,Male,31,1,"0,00",2,0,1,"182.270,88",0,0,"0,9752"
1459,15642530,706,Germany,Female,47,10,"144.090,42",1,1,0,"140.938,95",1,1,"0,9109"
1460,15720893,637,Spain,Female,34,9,"0,00",2,0,0,"26.057,08",0,0,"0,9215"
1461,15646310,684,Spain,Male,24,8,"143.582,89",1,1,1,"22.527,27",0,0,"0,8973"
1462,15568982,726,France,Female,24,6,"0,00",2,1,1,"54.724,03",0,0,"0,9452"
1463,15686957,553,Germany,Male,35,2,"158.584,28",2,1,0,"43.640,16",0,0,"0,8928"
1464,15569079,632,Germany,Male,48,6,"126.066,26",1,1,0,"64.345,61",1,1,"0,8976"
1465,15589544,673,Spain,Female,57,4,"0,00",2,1,1,"49.684,09",0,0,"0,7928"
1466,15764431,671,Spain,Female,34,5,"130.929,02",4,1,1,"28.238,25",1,1,"0,7703"
1467,15736302,687,France,Male,48,4,"0,00",2,1,1,"170.893,85",0,0,"0,8778"
1468,15692761,718,France,Male,36,9,"0,00",1,1,0,"45.909,87",0,0,"0,6179"
1469,15699550,695,Spain,Female,34,9,"0,00",2,1,1,"67.502,12",0,0,"0,9384"
1470,15654519,680,France,Male,31,1,"0,00",2,1,1,"3.148,20",0,0,"0,9816"
1471,15737173,497,Spain,Male,24,3,"0,00",2,1,0,"76.390,01",0,0,"0,9675"
1472,15793116,502,Germany,Female,40,7,"117.304,29",1,0,0,"196.278,32",0,1,"0,6884"
1473,15585839,633,France,Male,37,2,"0,00",2,1,0,"182.258,17",0,0,"0,9495"
1474,15652626,826,France,Male,55,4,"115.285,85",1,1,0,"140.126,17",0,1,"0,8742"
1475,15707189,667,Germany,Female,36,1,"114.391,62",1,1,1,"53.412,54",0,0,"0,5271"
1476,15594408,584,Spain,Female,48,2,"213.146,20",1,1,0,"75.161,25",1,1,"0,8473"
1477,15613734,640,France,Female,33,6,"84.719,13",2,1,1,"113.048,79",0,0,"0,8983"
1478,15692408,463,Spain,Female,35,2,"0,00",2,1,1,"1.950,93",0,0,"0,9604"
1479,15693205,691,Germany,Female,41,8,"109.153,96",3,1,1,"148.848,76",1,1,"0,9073"
1480,15803681,803,France,Female,26,4,"0,00",2,1,1,"181.208,47",0,0,"0,9523"
1481,15616270,620,Spain,Male,42,4,"106.920,91",1,0,1,"119.747,08",0,0,"0,7064"
1482,15727317,533,Germany,Female,49,1,"102.286,60",3,1,0,"69.409,37",1,1,"0,9785"
1483,15595282,735,France,Female,33,4,"0,00",2,1,0,"149.474,69",0,0,"0,9016"
1484,15709136,620,France,Male,28,8,"0,00",2,1,1,"199.909,32",0,0,"0,9786"
1485,15723318,619,France,Female,55,0,"0,00",3,0,0,"60.810,64",1,1,"0,9788"
1486,15707602,539,France,Female,47,2,"127.286,04",2,1,1,"166.929,43",1,0,"0,6985"
1487,15665760,802,Spain,Male,38,7,"0,00",2,0,1,"57.764,65",0,0,"0,9677"
1488,15748797,636,Spain,Female,33,0,"0,00",1,1,0,"92.277,47",1,0,"0,5467"
1489,15774854,592,France,Male,54,8,"0,00",1,1,1,"28.737,71",1,1,"0,5769"
1490,15584271,633,France,Male,59,5,"0,00",1,1,1,"137.273,97",0,1,"0,5314"
1491,15706647,761,France,Male,31,7,"0,00",3,1,1,"166.698,18",0,1,"0,5423"
1492,15617655,564,Spain,Female,35,9,"0,00",2,1,1,"105.837,38",0,0,"0,9379"
1493,15730044,809,Germany,Female,42,6,"64.497,94",3,0,1,"182.436,81",1,1,"0,8400"
1494,15688849,609,France,Male,48,1,"108.019,27",3,1,1,"184.524,65",1,1,"0,8341"
1495,15713370,657,Spain,Male,36,8,"188.241,05",2,0,0,"183.058,51",1,0,"0,9337"
1496,15638028,562,Germany,Male,31,4,"127.237,25",2,0,1,"143.317,42",0,0,"0,9059"
1497,15694296,631,France,Male,35,9,"112.392,45",2,1,0,"24.472,23",0,0,"0,9224"
1498,15719352,754,Spain,Male,39,6,"170.184,99",2,1,0,"89.593,26",0,0,"0,9149"
1499,15792222,712,France,Female,37,1,"106.881,50",2,0,0,"169.386,81",0,0,"0,8592"
1500,15640866,718,France,Female,29,3,"0,00",1,0,1,"134.462,29",0,0,"0,7482"
1501,15789546,639,Spain,Male,28,8,"0,00",2,1,0,"126.561,07",0,0,"0,9578"
1502,15665790,538,Germany,Male,39,7,"108.055,10",2,1,0,"27.231,26",0,0,"0,7871"
1503,15714260,646,France,Female,38,2,"0,00",2,0,0,"178.752,73",0,0,"0,9148"
1504,15614929,508,Germany,Male,28,0,"96.213,82",2,1,0,"147.913,56",0,0,"0,9186"
1505,15722758,585,France,Male,40,7,"0,00",2,0,0,"146.156,98",0,0,"0,9272"
1506,15629273,638,Germany,Male,42,8,"145.177,84",1,1,0,"193.471,74",1,1,"0,6488"
1507,15667632,703,France,Female,42,7,"0,00",2,0,1,"72.500,68",0,0,"0,9019"
1508,15582276,638,France,Male,34,5,"133.501,36",1,0,1,"155.643,04",0,0,"0,8353"
1509,15663826,532,Spain,Female,66,3,"0,00",1,1,1,"115.227,02",0,0,"0,6980"
1510,15754072,840,Spain,Female,36,6,"0,00",2,1,0,"141.364,27",0,0,"0,9047"
1511,15589881,634,France,Female,41,7,"0,00",2,1,1,"131.284,93",0,0,"0,9101"
1512,15607065,765,France,Male,34,9,"91.835,16",1,0,0,"138.280,17",0,0,"0,7535"
1513,15580719,697,France,Female,23,10,"0,00",2,1,1,"79.734,23",0,0,"0,9452"
1514,15738148,465,France,Female,51,8,"122.522,32",1,0,0,"181.297,65",1,1,"0,8696"
1515,15592379,741,Spain,Female,42,9,"121.056,63",2,1,0,"39.122,58",0,0,"0,7294"
1516,15571305,588,Germany,Female,35,1,"103.060,63",1,1,0,"179.866,01",1,1,"0,5567"
1517,15761670,695,France,Female,50,8,"0,00",1,1,0,"126.381,60",1,1,"0,8954"
1518,15697183,685,Spain,Male,43,9,"0,00",2,1,0,"107.811,28",0,0,"0,8559"
1519,15802466,534,France,Female,53,7,"0,00",2,1,1,"80.619,17",0,0,"0,7693"
1520,15698872,633,Spain,Female,39,2,"0,00",2,0,0,"191.207,03",0,0,"0,9167"
1521,15626710,642,France,Female,39,4,"0,00",1,1,1,"76.821,24",0,0,"0,5871"
1522,15577806,794,Germany,Female,54,1,"75.900,84",1,1,1,"192.154,66",0,1,"0,5976"
1523,15774316,630,France,Male,37,6,"0,00",2,1,1,"82.647,65",0,0,"0,9615"
1524,15569917,706,Spain,Male,30,6,"87.609,68",2,0,0,"137.674,55",1,0,"0,9482"
1525,15799515,652,France,Female,48,8,"133.297,24",1,1,0,"77.764,37",0,1,"0,8469"
1526,15660840,723,France,Male,30,3,"124.119,54",1,1,0,"162.198,32",0,0,"0,7888"
1527,15603247,743,Germany,Female,35,1,"146.781,24",1,1,0,"189.307,70",0,0,"0,5365"
1528,15698294,635,Spain,Male,31,1,"0,00",2,1,0,"135.382,23",0,0,"0,9589"
1529,15731478,712,France,Female,42,1,"87.842,98",1,0,0,"92.223,59",0,1,"0,6085"
1530,15590683,660,France,Female,31,6,"172.325,67",1,0,1,"45.438,38",0,0,"0,7959"
1531,15736228,645,France,Female,40,3,"129.596,77",1,1,1,"103.232,60",0,0,"0,6203"
1532,15785782,513,Spain,Male,48,2,"0,00",1,1,1,"114.709,13",1,1,"0,5338"
1533,15755223,692,Germany,Male,53,7,"150.926,99",2,0,0,"119.817,19",0,1,"0,6029"
1534,15753955,639,Spain,Male,34,7,"149.940,04",2,0,0,"156.648,81",0,0,"0,9372"
1535,15610379,599,France,Male,30,9,"105.443,68",1,1,1,"121.124,53",0,0,"0,8805"
1536,15794549,722,France,Female,35,2,"163.943,89",2,1,1,"15.068,18",0,0,"0,8963"
1537,15715622,583,France,Female,57,3,"238.387,56",1,0,1,"147.964,99",1,1,"0,5763"
1538,15628697,631,Spain,Male,46,9,"160.736,63",1,0,1,"93.503,02",0,0,"0,5876"
1539,15728693,574,Germany,Female,43,3,"141.349,43",1,1,1,"100.187,43",0,1,"0,6603"
1540,15697441,485,France,Male,29,7,"182.123,79",1,1,0,"116.828,51",1,0,"0,7958"
1541,15678168,648,Spain,Female,27,7,"0,00",2,1,1,"163.060,43",0,0,"0,9382"
1542,15750638,705,Germany,Female,33,5,"116.765,70",1,0,0,"190.659,17",1,1,"0,5147"
1543,15637411,749,France,Male,30,1,"0,00",2,0,1,"126.551,65",0,0,"0,9736"
1544,15666032,568,Spain,Male,28,1,"127.289,28",1,0,0,"45.611,51",0,0,"0,7896"
1545,15584091,742,Germany,Female,36,2,"129.748,54",2,0,0,"47.271,61",1,0,"0,7724"
1546,15758081,673,Spain,Male,39,8,"138.160,00",1,1,1,"110.468,51",0,0,"0,7694"
1547,15682728,774,France,Female,32,4,"0,00",2,0,0,"114.899,13",0,0,"0,9242"
1548,15708714,675,France,Female,33,6,"0,00",2,1,0,"34.045,61",0,0,"0,9033"
1549,15591942,611,Spain,Female,33,7,"0,00",2,1,1,"3.729,89",0,0,"0,9592"
1550,15578747,701,Spain,Male,26,5,"83.600,24",1,0,1,"59.195,05",0,0,"0,9013"
1551,15702715,747,France,Female,34,10,"0,00",2,1,1,"50.759,80",0,0,"0,9340"
1552,15772216,738,France,Female,67,1,"130.652,52",1,0,1,"22.762,23",0,0,"0,8166"
1553,15667751,487,Spain,Female,36,1,"140.137,15",1,1,0,"194.073,33",0,0,"0,6653"
1554,15673055,494,Spain,Male,38,7,"0,00",2,1,1,"6.203,66",0,0,"0,9782"
1555,15784042,624,France,Male,55,7,"118.793,60",1,1,1,"95.022,02",1,0,"0,5133"
1556,15632264,476,France,Female,34,10,"0,00",2,1,0,"26.260,98",0,0,"0,9067"
1557,15645896,646,Germany,Male,39,6,"121.681,91",2,0,1,"61.793,47",0,0,"0,8411"
1558,15700946,574,France,Female,34,7,"152.992,91",1,1,1,"134.691,20",0,0,"0,7664"
1559,15592197,522,Spain,Male,30,3,"0,00",2,1,0,"145.490,85",0,0,"0,9579"
1560,15639303,589,Germany,Male,48,5,"126.111,61",1,0,1,"133.961,19",0,1,"0,7184"
1561,15780362,607,France,Female,49,9,"119.960,29",2,1,0,"103.068,22",0,1,"0,5936"
1562,15782121,610,France,Female,27,2,"0,00",2,1,0,"14.546,76",0,0,"0,9110"
1563,15777067,445,France,Male,64,2,"136.770,67",1,0,1,"43.678,06",0,0,"0,7734"
1564,15575243,764,France,Female,39,1,"129.068,54",2,1,1,"187.905,12",0,0,"0,8936"
1565,15734202,660,Germany,Female,52,4,"86.891,84",1,1,0,"90.877,76",0,1,"0,9165"
1566,15771855,682,France,Male,37,5,"0,00",2,0,1,"112.554,68",0,0,"0,9629"
1567,15640580,650,France,Female,47,9,"0,00",1,1,0,"187.943,60",0,1,"0,8432"
1568,15681174,730,France,Male,39,1,"116.537,60",1,0,0,"145.679,60",0,0,"0,6170"
1569,15634281,720,Germany,Female,43,10,"110.822,90",1,0,0,"72.861,94",0,1,"0,8297"
1570,15591386,622,France,Female,35,5,"0,00",2,1,0,"51.112,80",0,0,"0,8997"
1571,15742607,850,Germany,Male,36,7,"102.800,72",1,1,1,"87.352,43",0,0,"0,6307"
1572,15690007,434,Germany,Female,58,9,"125.801,03",2,1,0,"60.891,80",1,1,"0,8008"
1573,15732113,671,Spain,Male,50,8,"0,00",1,0,1,"2.560,11",0,0,"0,5561"
1574,15578186,486,Germany,Male,37,9,"115.217,99",2,1,0,"144.995,33",0,0,"0,8182"
1575,15582116,767,Germany,Female,45,7,"132.746,20",2,1,0,"26.628,88",1,1,"0,5874"
1576,15807923,716,Germany,Female,39,10,"115.301,31",1,1,0,"43.527,40",1,1,"0,7537"
1577,15631072,690,France,Male,38,1,"94.456,00",2,0,1,"55.034,02",0,0,"0,9477"
1578,15700549,721,France,Male,54,5,"0,00",2,1,1,"4.493,12",0,0,"0,9075"
1579,15600974,516,Spain,Male,50,5,"0,00",1,0,1,"146.145,93",1,1,"0,5580"
1580,15662494,773,Spain,Male,43,7,"138.150,57",1,1,1,"177.357,16",0,0,"0,6765"
1581,15729836,646,Spain,Male,32,1,"0,00",2,1,0,"183.289,22",0,0,"0,9614"
1582,15802207,769,Germany,Male,43,4,"110.182,54",2,1,1,"87.537,32",0,0,"0,7907"
1583,15803801,454,France,Male,34,4,"0,00",2,1,0,"198.817,72",0,0,"0,9600"
1584,15711309,574,Germany,Male,33,3,"129.834,67",1,1,0,"193.131,42",0,0,"0,5417"
1585,15594404,834,France,Female,49,8,"160.602,25",2,1,0,"129.273,94",0,1,"0,5799"
1586,15624633,702,France,Male,45,9,"74.989,58",1,1,1,"171.014,69",0,0,"0,6250"
1587,15626042,690,Spain,Female,26,2,"0,00",2,1,1,"93.255,85",0,0,"0,9421"
1588,15734948,601,Spain,Male,24,7,"0,00",2,0,0,"144.660,42",0,0,"0,9690"
1589,15723488,668,Germany,Male,47,7,"106.854,21",1,0,1,"157.959,02",1,1,"0,6961"
1590,15694581,807,Spain,Male,42,5,"0,00",2,1,1,"74.900,90",0,0,"0,9520"
1591,15611318,599,Spain,Male,33,4,"51.690,89",1,1,0,"111.622,76",1,0,"0,6492"
1592,15695846,684,France,Female,34,6,"0,00",2,1,1,"130.928,22",0,0,"0,9340"
1593,15747558,729,Spain,Female,38,10,"0,00",2,1,0,"189.727,12",0,0,"0,9179"
1594,15715597,679,France,Male,36,1,"97.234,58",1,1,0,"188.997,08",0,0,"0,7462"
1595,15597957,614,Spain,Male,66,2,"0,00",2,0,1,"180.082,70",0,0,"0,9596"
1596,15599081,507,Germany,Female,46,8,"102.785,16",1,1,1,"70.323,68",0,1,"0,6968"
1597,15606901,728,France,Male,43,7,"0,00",2,1,0,"40.023,70",0,0,"0,8500"
1598,15623102,713,Spain,Male,38,6,"116.980,78",2,0,1,"76.038,38",0,0,"0,9532"
1599,15684868,668,Germany,Male,56,9,"110.993,79",1,1,0,"134.396,64",1,1,"0,9448"
1600,15576680,736,France,Male,29,4,"0,00",2,0,0,"51.705,01",0,0,"0,9642"
1601,15722409,693,Spain,Male,47,8,"107.604,66",1,1,1,"80.149,27",0,0,"0,5790"
1602,15644501,579,France,Female,26,10,"162.482,76",1,1,1,"18.458,20",0,0,"0,7987"
1603,15580682,652,France,Female,40,4,"79.927,36",2,1,1,"33.524,60",0,0,"0,8584"
1604,15596992,482,Germany,Male,45,7,"156.353,46",1,1,0,"72.643,95",1,1,"0,7903"
1605,15729083,674,France,Male,36,2,"154.525,70",1,0,1,"27.468,72",0,0,"0,8337"
1606,15645571,596,Spain,Male,32,4,"0,00",2,0,1,"146.504,35",0,0,"0,9683"
1607,15722611,752,France,Female,53,8,"114.233,18",1,1,1,"51.587,04",0,1,"0,5926"
1608,15655232,437,Germany,Male,35,6,"126.803,34",2,1,1,"161.133,40",0,0,"0,8809"
1609,15747867,583,France,Male,24,9,"135.125,28",1,0,0,"89.801,90",0,0,"0,8351"
1610,15680597,784,Germany,Male,38,1,"138.515,02",1,1,1,"171.768,76",0,0,"0,5844"
1611,15804797,443,France,Female,54,3,"138.547,97",1,1,1,"70.196,23",1,1,"0,5686"
1612,15576111,734,Germany,Male,33,5,"121.898,58",1,1,0,"61.829,89",0,1,"0,5181"
1613,15589019,633,Spain,Female,33,4,"92.855,02",1,1,1,"159.813,18",0,0,"0,7684"
1614,15771059,756,Germany,Female,34,2,"148.200,72",1,0,0,"194.584,48",0,0,"0,5983"
1615,15781903,581,Germany,Male,41,2,"127.913,71",2,1,1,"44.205,95",0,0,"0,8338"
1616,15792868,675,France,Male,69,1,"0,00",2,1,0,"157.097,09",0,0,"0,8368"
1617,15735203,654,Germany,Female,32,1,"114.510,85",1,1,1,"126.143,23",0,0,"0,6005"
1618,15663964,561,France,Male,37,5,"0,00",2,1,0,"83.093,25",0,0,"0,9429"
1619,15585255,577,France,Male,42,9,"0,00",1,1,0,"74.077,91",0,1,"0,6226"
1620,15655875,511,France,Female,33,3,"0,00",2,1,0,"132.436,71",0,0,"0,9069"
1621,15683483,812,Spain,Male,38,3,"127.117,80",2,1,1,"174.822,74",0,0,"0,9568"
1622,15678333,683,France,Female,26,7,"0,00",2,1,0,"86.619,77",0,0,"0,9196"
1623,15640268,652,Spain,Male,71,4,"0,00",1,1,1,"120.107,10",0,0,"0,8153"
1624,15638494,625,Germany,Female,39,10,"129.845,26",1,1,1,"96.444,88",0,1,"0,5982"
1625,15815560,666,Germany,Male,74,7,"105.102,50",1,1,1,"46.172,47",0,0,"0,7042"
1626,15813645,491,France,Female,36,0,"53.369,13",1,1,1,"103.934,12",0,0,"0,6501"
1627,15794868,599,Germany,Male,40,10,"137.456,28",2,1,1,"14.113,11",0,0,"0,8427"
1628,15662955,697,France,Male,27,8,"141.223,68",2,1,0,"90.591,15",0,0,"0,9435"
1629,15642063,692,France,Male,40,6,"163.505,16",1,0,0,"90.424,09",0,0,"0,5739"
1630,15708608,799,France,Female,22,8,"174.185,98",2,0,1,"192.633,85",0,0,"0,9327"
1631,15586522,608,Spain,Male,37,2,"130.461,02",1,1,0,"21.967,15",0,0,"0,6900"
1632,15764293,490,France,Male,33,1,"0,00",2,1,1,"80.792,83",0,0,"0,9671"
1633,15691875,850,Germany,Female,39,5,"114.491,82",1,1,0,"99.689,48",0,1,"0,7298"
1634,15639265,714,France,Male,54,7,"126.113,28",1,1,0,"112.777,38",0,1,"0,8783"
1635,15585427,528,France,Female,26,10,"102.073,67",2,0,0,"166.799,93",0,0,"0,8928"
1636,15665402,703,Spain,Male,73,5,"137.761,55",1,1,1,"159.677,46",0,0,"0,8720"
1637,15790717,695,Spain,Male,35,7,"0,00",2,1,0,"160.387,98",0,0,"0,9558"
1638,15689612,554,Spain,Female,34,8,"0,00",1,0,1,"106.981,03",0,0,"0,7339"
1639,15779103,527,Germany,Female,39,9,"96.748,89",2,1,0,"94.711,43",0,0,"0,7471"
1640,15649379,850,France,Female,46,3,"0,00",2,1,1,"187.980,21",0,0,"0,8572"
1641,15637522,507,France,Female,31,0,"106.942,08",1,0,1,"44.001,11",0,0,"0,8018"
1642,15699515,643,Germany,Male,33,7,"98.630,31",2,1,1,"40.250,82",0,0,"0,9090"
1643,15676909,667,Spain,Female,34,5,"0,00",2,1,0,"163.830,64",0,0,"0,9096"
1644,15637876,663,Germany,Female,36,6,"77.253,50",1,0,0,"35.817,97",1,0,"0,5610"
1645,15812945,582,France,Female,29,0,"0,00",1,1,1,"84.012,81",0,0,"0,7312"
1646,15570485,558,Spain,Male,40,4,"161.766,87",1,0,0,"92.378,54",0,0,"0,5600"
1647,15719090,676,Germany,Female,34,4,"89.437,03",1,1,1,"189.540,95",0,0,"0,7096"
1648,15700209,486,France,Male,63,9,"97.009,15",1,1,1,"85.101,00",0,0,"0,6333"
1649,15651264,850,Germany,Male,51,4,"124.425,99",1,0,0,"118.545,49",1,1,"0,9010"
1650,15663421,527,Spain,Male,28,6,"128.396,33",2,1,0,"79.919,97",0,0,"0,9405"
1651,15587233,457,France,Male,41,8,"73.700,12",3,1,1,"185.750,02",1,1,"0,7102"
1652,15714227,672,France,Female,53,7,"0,00",1,1,1,"136.910,18",0,1,"0,6531"
1653,15721715,769,France,Female,40,9,"133.871,05",1,1,1,"50.568,02",0,0,"0,6247"
1654,15681843,624,Germany,Female,35,0,"180.303,24",2,1,0,"163.587,90",0,0,"0,8306"
1655,15652218,750,France,Male,33,2,"152.302,72",1,1,0,"71.333,44",0,0,"0,7381"
1656,15733581,831,Germany,Male,32,9,"80.262,66",1,1,0,"194.867,78",0,0,"0,7580"
1657,15712199,655,Germany,Female,61,2,"183.997,70",2,1,1,"161.217,18",0,0,"0,7035"
1658,15573171,695,Spain,Male,63,1,"146.202,93",1,1,1,"126.688,83",1,0,"0,6527"
1659,15587311,582,Spain,Male,33,6,"0,00",2,0,1,"72.970,93",0,0,"0,9669"
1660,15626144,675,France,Male,40,7,"113.208,86",2,1,0,"34.577,36",0,0,"0,8849"
1661,15803886,629,Spain,Male,31,6,"132.876,55",1,1,1,"130.862,11",0,0,"0,8723"
1662,15587421,687,Germany,Female,34,7,"111.388,18",2,1,0,"148.564,76",0,0,"0,7638"
1663,15770101,766,Germany,Male,43,6,"112.088,04",2,1,1,"36.706,56",0,0,"0,7907"
1664,15742378,520,Germany,Male,32,5,"110.029,77",1,1,0,"56.246,69",0,0,"0,5215"
1665,15612455,549,Germany,Male,45,6,"124.240,93",1,1,1,"146.372,51",0,1,"0,6630"
1666,15615931,746,France,Female,37,4,"0,00",2,0,1,"171.039,56",0,0,"0,9311"
1667,15790322,660,France,Female,32,0,"114.668,89",1,1,0,"84.605,00",0,0,"0,6303"
1668,15681697,508,France,Male,31,8,"72.541,48",1,1,0,"129.803,08",0,0,"0,7920"
1669,15729018,666,France,Female,33,2,"147.229,65",1,1,1,"56.410,17",0,0,"0,7630"
1670,15724453,570,France,Male,23,2,"0,00",1,0,0,"198.830,98",0,0,"0,8186"
1671,15696061,581,Germany,Female,34,1,"101.633,04",1,1,0,"110.431,51",0,1,"0,5747"
1672,15613945,472,France,Female,26,5,"0,00",2,1,0,"108.411,66",0,0,"0,9240"
1673,15735025,535,Spain,Male,37,3,"175.534,78",2,1,1,"9.241,52",0,0,"0,9658"
1674,15723339,554,France,Female,38,4,"137.654,05",2,1,1,"172.629,67",0,0,"0,8940"
1675,15809124,750,France,Male,38,5,"151.532,40",1,1,1,"46.555,15",0,0,"0,8338"
1676,15601351,735,France,Male,43,9,"127.806,91",1,1,1,"73.069,59",0,0,"0,6540"
1677,15606944,645,Germany,Male,43,9,"140.121,17",1,1,0,"11.302,70",1,1,"0,7768"
1678,15576185,653,France,Male,29,2,"0,00",2,1,1,"41.671,81",0,0,"0,9723"
1679,15601026,572,Germany,Female,19,1,"138.657,08",1,1,1,"16.161,82",0,0,"0,6456"
1680,15658980,711,Germany,Male,26,9,"128.793,63",1,1,0,"19.262,05",0,0,"0,6394"
1681,15672912,737,Spain,Female,39,7,"130.051,66",2,0,0,"55.356,39",1,0,"0,8441"
1682,15625175,742,Germany,Female,43,6,"97.067,69",1,0,1,"60.920,03",1,1,"0,5903"
1683,15571148,645,Spain,Female,21,1,"0,00",2,0,0,"28.726,07",0,0,"0,9295"
1684,15775307,490,Spain,Female,38,3,"97.266,10",1,1,1,"92.797,23",0,0,"0,7544"
1685,15723320,651,Germany,Female,25,2,"109.175,14",2,1,0,"114.566,47",0,0,"0,8148"
1686,15654625,495,Germany,Male,39,8,"120.252,02",2,1,1,"10.160,23",0,0,"0,8889"
1687,15807568,632,France,Male,50,2,"0,00",2,0,0,"57.942,88",0,0,"0,6710"
1688,15589200,617,Spain,Male,34,9,"0,00",2,1,0,"118.749,58",0,0,"0,9514"
1689,15689237,471,France,Female,27,4,"0,00",2,1,0,"122.642,09",0,0,"0,9158"
1690,15701908,623,Spain,Female,40,7,"0,00",1,1,1,"25.904,12",0,0,"0,5883"
1691,15711921,695,France,Male,29,5,"0,00",2,1,1,"6.770,44",0,0,"0,9826"
1692,15642202,821,Germany,Female,37,5,"106.453,53",2,0,1,"127.413,00",0,0,"0,7983"
1693,15596647,768,France,Male,54,8,"69.712,74",1,1,1,"69.381,05",0,0,"0,5347"
1694,15614778,579,France,Male,31,6,"0,00",2,1,0,"26.149,25",0,0,"0,9602"
1695,15668521,693,France,Male,37,1,"0,00",2,1,1,"82.867,55",0,0,"0,9636"
1696,15666823,425,France,Male,39,4,"0,00",2,1,0,"197.226,32",0,0,"0,9478"
1697,15735572,629,France,Male,59,9,"113.657,83",1,1,1,"116.848,79",1,0,"0,5591"
1698,15775206,699,France,Male,37,10,"0,00",2,0,0,"83.263,04",0,0,"0,9509"
1699,15717156,520,France,Male,30,3,"143.396,54",2,1,1,"898,51",0,0,"0,9732"
1700,15809991,756,Spain,Male,19,4,"130.274,22",1,1,1,"133.535,29",0,0,"0,8991"
1701,15807433,570,France,Female,43,9,"0,00",2,0,1,"11.417,26",0,0,"0,8854"
1702,15797595,709,France,Female,40,9,"131.569,63",1,1,1,"103.970,58",0,0,"0,6247"
1703,15664668,534,France,Female,42,9,"144.801,97",1,0,1,"12.483,39",1,0,"0,6341"
1704,15661007,660,France,Male,33,0,"72.783,42",1,0,0,"181.051,99",0,0,"0,7489"
1705,15675896,680,Germany,Female,42,7,"105.722,69",1,1,1,"90.558,24",1,1,"0,6413"
1706,15574324,568,Germany,Female,29,2,"129.177,01",2,0,1,"104.617,99",0,0,"0,8597"
1707,15731412,693,Germany,Female,37,6,"95.900,04",1,1,1,"38.196,24",0,0,"0,5695"
1708,15701555,575,Spain,Male,53,1,"84.903,33",2,0,1,"26.015,80",0,0,"0,8185"
1709,15685654,514,Spain,Male,66,9,"0,00",2,1,1,"14.234,31",0,0,"0,9593"
1710,15721292,719,Spain,Male,39,5,"0,00",2,1,0,"145.759,70",0,0,"0,9447"
1711,15606076,718,Germany,Male,63,7,"123.204,88",1,1,1,"100.538,80",0,1,"0,6012"
